simulation_id,final_value,cagr
33865,1216322.1358173457,0.07120918300954049
33866,1128310.5386178659,0.06771668066126413
33867,1066663.1065983954,0.06511156060938883
33868,2666296.090906551,0.10839428242544669
33869,898892.2100050965,0.05721619933925992
33870,1696002.7242366383,0.08680490184046907
33871,1072017.4419336144,0.06534346292611182
33872,1009051.711492074,0.06254338089612155
33873,1529630.81092793,0.08193713375005585
33874,1487054.5067249157,0.08061003118981547
33875,1253970.5700108865,0.0726298634712037
33876,1218732.1664030198,0.07130137839420936
33877,1193761.5017313024,0.07033755421238475
33878,3538538.238193484,0.12211774361896399
33879,1903796.20353415,0.09227987640300728
33880,847556.5839188772,0.054516601780070895
33881,2566068.3742027082,0.10654936165576845
33882,809159.8689735277,0.05239315386336374
33883,1610525.237064728,0.08436404718862645
33884,939078.9218198615,0.05922849581048939
33885,1409565.6783239287,0.07809862376189103
33886,1164902.1597643008,0.06919931385624833
33887,1696181.7453630338,0.08680988930211564
33888,1475319.969232722,0.08023787551073358
33889,1031481.4499028336,0.06355952302036427
33890,1957155.7330560419,0.0935934135036276
33891,989111.9002853407,0.06162173345525579
33892,887111.8890968671,0.056609990318504444
33893,1868271.8117308393,0.09138571020938091
33894,2082150.5466035635,0.09654100000765231
33895,1020532.1764401571,0.06306615341210664
33896,2118120.5164875523,0.09735788727085781
33897,1802727.3333661666,0.0896923814826236
33898,1245464.373368664,0.0723124809238278
33899,2528674.8247768064,0.10584334238057536
33900,989411.7552411649,0.0616357243280945
33901,1301046.7176851518,0.07434997363672524
33902,2223151.8507236126,0.09966938812437465
33903,2246070.233780224,0.1001598632352978
33904,1672102.2020313193,0.08613447895904991
33905,1423848.7171393866,0.07857130682289504
33906,1212334.1565544496,0.07105623893150836
33907,767440.0715983107,0.04997378228592275
33908,1173850.679826761,0.0695551106979091
33909,1650130.5347159032,0.08551002535236574
33910,1757523.4202273074,0.08848988138336544
33911,1975307.2952541295,0.09403244699471491
33912,1723942.6200348726,0.0875772681166993
33913,1705351.091938982,0.08706467286992936
33914,1680169.9888821628,0.0863618039509686
33915,1147446.7885956638,0.06849769336792044
33916,1921858.9694499506,0.0927284223196676
33917,1025933.9365417261,0.063310183870954
33918,929528.4446839296,0.05875783709584992
33919,1353981.1166602669,0.07621442461549877
33920,2017840.922566914,0.09504628117760516
33921,925081.2036417861,0.058537091266875674
33922,1393727.3601077131,0.07756908329004664
33923,2476043.5302265105,0.10483251354427958
33924,927496.8654858506,0.058657122074707635
33925,1222404.5884128115,0.07144153159793487
33926,1237710.549916232,0.0720213592318828
33927,665051.2351398974,0.043457030091975435
33928,1463452.7511869913,0.07985862113958686
33929,935023.94938246,0.05902922388430287
33930,1720487.5299977679,0.08748240760271608
33931,1511417.4227869087,0.08137380265131378
33932,1603021.0725758914,0.08414388043014709
33933,1208547.8706432069,0.07091058405262718
33934,1175198.8938646773,0.06960849122707757
33935,1376049.6577613903,0.07697120376788869
33936,1789951.8930323941,0.08935548366604351
33937,1256868.9686972257,0.07273753805434047
33938,1732645.8006551014,0.0878154128980726
33939,986710.1158262179,0.06150952245560126
33940,1383815.3250884982,0.07723474676154307
33941,1214924.7990318735,0.07115564802727703
33942,1300903.1630888805,0.07434481939157345
33943,1699509.136791684,0.08690249764817182
33944,844212.4192883234,0.05433535704166226
33945,1132823.466040328,0.06790200331018603
33946,1672224.982292669,0.0861379463774381
33947,1020834.2899492445,0.06307983430419628
33948,1460794.2185558174,0.07977325611703656
33949,1402331.1098959942,0.07785745209667194
33950,1777594.90699839,0.08902742539227515
33951,1841975.1033997815,0.0907132719024939
33952,932293.5654822171,0.05889457946798382
33953,2722445.815514968,0.10939905824405427
33954,1054389.7061543372,0.06457575621831135
33955,2005074.202728494,0.09474413672272375
33956,1441772.7325262823,0.07915810842097959
33957,1345188.3179095883,0.07590960846050887
33958,1231836.5253413122,0.07179965195161153
33959,1838333.6710121052,0.0906194331534087
33960,1497360.3973720958,0.08093456833957435
33961,1056459.7363187077,0.06466654178395581
33962,1158503.2925872942,0.06894328552972051
33963,1558538.8364158696,0.08281820478450497
33964,1409558.4955778387,0.0780983849054746
33965,1220069.6162871306,0.07135246713937637
33966,1799081.8527362554,0.08959648090899042
33967,1082507.8678045638,0.06579462096338307
33968,1538410.6262962264,0.08220640102244747
33969,1417977.754703113,0.07837756455571476
33970,1462905.52763113,0.07984106201658858
33971,1504236.666649854,0.08114991892993517
33972,1080913.5229063958,0.06572632374691811
33973,940350.1236445804,0.059290796553564507
33974,1032599.4240204721,0.06360961627734119
33975,1697885.0656156843,0.08685731799732621
33976,2542711.9183076653,0.10610953720341709
33977,1077174.3027774717,0.06556576739592201
33978,796647.860632718,0.05168034133671151
33979,1046978.6501796176,0.0642493248805498
33980,1166849.3860525456,0.06927695838372472
33981,1104493.032900349,0.06672671755775883
33982,1752758.241336176,0.08836140052357777
33983,2086622.6987723403,0.09664329532573435
33984,776111.3166669854,0.050486822764984174
33985,1180700.810939463,0.06982572589385727
33986,1535809.945831735,0.08212679455382821
33987,1522823.8052885071,0.08172735103888473
33988,1217365.969689138,0.07124913616066397
33989,1040737.3753822746,0.06397269934468586
33990,1903082.243345061,0.09226206338357068
33991,2344407.8328027716,0.10221145388531161
33992,1058383.2686005225,0.06475074998820762
33993,1569842.662577066,0.08315848256356695
33994,1345595.2297974399,0.07592375670052398
33995,1028017.1971915241,0.06340396920672497
33996,857545.869931558,0.055053949172860994
33997,920722.6309575171,0.058319759500871315
33998,1670037.8098452995,0.08607614227778582
33999,1620234.8530847079,0.0846474686108194
34000,2029433.1211528026,0.09531904898121946
34001,1855610.6728204796,0.09106308767083426
34002,1566368.8912253354,0.08305416214843397
34003,2069479.5376500082,0.09625001989923687
34004,898345.0730400593,0.0571882126921639
34005,1911594.061418498,0.09247401488870244
34006,1607626.3849979362,0.08427911351100059
34007,1470807.0014113137,0.08009399440969278
34008,1507826.0000139442,0.08126195569985817
34009,1897948.299255271,0.09213378498029878
34010,1598475.7744801326,0.08401004476586138
34011,1674144.9524082677,0.08619213630209677
34012,1731392.0131990698,0.08778117620192583
34013,1650843.660572388,0.08553041755502222
34014,1294699.427147644,0.07412155644314944
34015,1778230.3541421865,0.08904434862694122
34016,1007063.8917753948,0.062452286446440075
34017,1150838.683595289,0.06863482648866293
34018,1500771.4625053583,0.08104151384044389
34019,1758504.9420724702,0.08851630421992795
34020,981816.1223042049,0.06128006499227556
34021,1987968.653099889,0.09433640958433709
34022,1326555.5158736445,0.07525732456035272
34023,715941.2495093603,0.04680754078637506
34024,1123250.5167132935,0.06750804662855114
34025,1311037.9603557088,0.0747073736286934
34026,1542143.1005502387,0.08232042688921837
34027,1290277.5979278001,0.07396179609661813
34028,1437653.7198463844,0.07902387901693397
34029,1179842.6043978613,0.06979190475876762
34030,935347.5656849714,0.05904515755683959
34031,1429808.2704777082,0.07876719265683385
34032,1075918.2457842361,0.06551171460770333
34033,1221044.4928780594,0.07138967234069371
34034,1010651.2374604305,0.06261655672837518
34035,930202.0349850658,0.05879118368910108
34036,1196607.6002456911,0.0704483773835165
34037,750323.0996264917,0.04894456039556028
34038,1760210.6059318115,0.08856218761788104
34039,1559113.0497741646,0.08283554709118168
34040,1947710.8347968373,0.09336342596403302
34041,1237532.4590769422,0.0720146522369487
34042,921216.311424359,0.05834442528066264
34043,1185571.9482023679,0.0700172485892121
34044,1059145.700610261,0.06478408715536421
34045,1627719.4826281983,0.0848648365279272
34046,1956312.563462485,0.09357292514814697
34047,2090926.3864411267,0.09674153939396302
34048,1032302.5780675331,0.06359632051050745
34049,1625714.952725775,0.08480671504404969
34050,1581745.0951126823,0.08351425628588571
34051,1346249.1211606164,0.07594648379455338
34052,1337126.761873736,0.07562846266678913
34053,1490136.801628525,0.080707318972292
34054,1176352.843138837,0.06965413362811179
34055,1892213.5578964974,0.09199010182972756
34056,1221166.5251131086,0.0713943275792217
34057,1748610.414351277,0.08824929270080739
34058,1667511.3069906244,0.0860046530921037
34059,1225985.1235868856,0.07157779083670279
34060,1279048.9089884532,0.07355373894705197
34061,1369081.0503919295,0.07673349663224793
34062,1218051.2189523617,0.07127534653231793
34063,1284644.3609719335,0.07375750740596554
34064,1442001.27691916,0.07916554542613641
34065,836767.2585674176,0.05392937038921897
34066,3116331.4106291514,0.1159360002116645
34067,1072004.164407677,0.0653428892329293
34068,1939015.6491134134,0.0931507491893655
34069,1492124.34917442,0.08076995075256765
34070,1622869.7226018878,0.08472409958798521
34071,1234658.8724745535,0.07190630362812955
34072,2317182.9427230465,0.10165183323473159
34073,1304105.4884089513,0.07445966795410852
34074,1187437.2542614632,0.07009038919427635
34075,1416787.4251847104,0.07833819004099274
34076,1401417.9524654008,0.07782692652050471
34077,1580129.8257451698,0.08346612500135375
34078,2049933.3716095858,0.09579779788625142
34079,1339614.12335212,0.07571538166028224
34080,1569890.0407948813,0.0831599038463442
34081,1763932.322998895,0.08866215661769394
34082,1533504.3464371497,0.08205611257560541
34083,1968920.4149913806,0.09387840860838992
34084,1630496.5444783308,0.08494524460353081
34085,1012197.858582649,0.06268720697969443
34086,1491257.747523627,0.08074265213961396
34087,935145.9823147672,0.059035232955003236
34088,2357396.962991914,0.10247626476540272
34089,1083596.8669973982,0.06584121532002452
34090,1375316.4349517338,0.07694624697268715
34091,1659686.581650988,0.08578258778703418
34092,1959251.177570661,0.0936442946101328
34093,1928028.1813729054,0.09288069665719112
34094,1958909.7038164407,0.09363600657331417
34095,1052977.3220641164,0.06451371522004101
34096,1657177.6593638924,0.08571117263820116
34097,796788.5618374231,0.051688416487857936
34098,879302.7895084259,0.0562038795331008
34099,1972050.670776377,0.09395396355056018
34100,1632616.4462458475,0.08500653690559168
34101,1830210.5878538745,0.09040946113265913
34102,1242480.2972337238,0.07220064784980895
34103,1839864.7851490944,0.09065891120273917
34104,1296854.0449385091,0.0741992135950229
34105,1742858.34817211,0.08809340367189078
34106,1176110.763926144,0.06964456216837922
34107,2711021.587371903,0.10919624295393127
34108,1141489.8986889303,0.06825591725968017
34109,610314.7218280905,0.039567695909077605
34110,1110707.5783833216,0.0669869765561022
34111,867208.4477189657,0.0555680554694733
34112,1235156.3404758482,0.07192507791645086
34113,1373264.0868441341,0.07687632321985527
